order_id,count_of_items,order_value,date,timestamp
000001,3,4.1,2020-05-25,2020-05-25 18:04:05.379623
000002,1,8.0,2020-05-25,2020-05-25 18:04:22.553998
000003,1,4.0,2020-05-25,2020-05-25 18:04:37.882707
000004,19,76.0,2020-05-25,2020-05-25 18:04:48.284442
000005,3,4.1,2020-05-25,2020-05-25 18:14:10.858650
000006,10,40.0,2020-05-25,2020-05-25 18:14:28.926092
000007,10,40.0,2020-05-25,2020-05-25 18:17:47.660035
000008,20,80.0,2020-05-25,2020-05-25 18:18:15.542745
000009,3,4.1,2020-05-25,2020-05-25 18:30:14.469306
000010,10,40.0,2020-05-25,2020-05-25 18:30:43.966793
000011,3,4.1,2020-05-25,2020-05-25 18:36:03.631417
000012,10,40.0,2020-05-25,2020-05-25 18:36:30.294432
000013,10,80.0,2020-05-25,2020-05-25 18:37:07.405979
000014,3,4.1,2020-05-25,2020-05-25 18:41:39.559043
000015,10,40.0,2020-05-25,2020-05-25 18:41:59.237169
000016,5,20.0,2020-05-25,2020-05-25 18:42:30.575743
000017,3,4.1,2020-05-25,2020-05-25 18:48:18.239143
000018,10,40.0,2020-05-25,2020-05-25 18:48:34.505175
000019,3,12.0,2020-05-25,2020-05-25 18:48:57.555209
000020,3,4.1,2020-05-25,2020-05-25 18:53:10.795883
000021,10,40.0,2020-05-25,2020-05-25 18:53:22.292207
000022,2,8.0,2020-05-25,2020-05-25 18:53:42.704324
000023,3,4.1,2020-05-25,2020-05-25 19:14:43.597493
000024,10,40.0,2020-05-25,2020-05-25 19:15:02.332400
000025,3,4.1,2020-05-25,2020-05-25 19:15:39.094392
000026,3,4.1,2020-05-25,2020-05-25 19:19:31.006693
000027,10,40.0,2020-05-25,2020-05-25 19:19:45.902123
000028,3,12.0,2020-05-25,2020-05-25 19:20:12.109887
